batch_size,dec_init,dec_layers,dec_rnn,dec_size,device,dropout,enc_cnn,enc_dec_hidden_init,enc_init,enc_layers,enc_rnn,enc_size,exp_name,i3d,i3d_after,ind_size,learning_rate,lmbda_norm,max_epochs,mini,neg_pred_weight,no_chkpt,norm_threshold,num_frames,optimizer,output_cnn_size,overwrite,patience,pred_embeddings_assist,pred_margin,quick_run,reload,setting,shuffle,sigmoid_mlp,teacher_forcing_ratio,verbose,weight_decay,acchalf,avg_neg_prob,avg_norm,avg_pos_prob,best_acc,cos_similarity,dset_fragment,f1,f1half,fn,fnhalf,fp,fphalf,l2_distance,legit_f1,pat_distance,pat_norm,thresh,tn,tnhalf,tp,tphalf
100,unit,2,gru,1250.0,cuda,0.1,vgg,False,unit,2,gru,1500.0,jade2-2,True,False,10,0.001,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.1,0.927887323943662,0.0031408273107884593,0.9091,0.0022955309581807267,0.07211267605633803,0.8757,val,0.13469932120914796,0.0001,0,384,4941,0,0.5227,0.13469932120914796,0.4352849333279179,0.9090707548151429,-0.0068591726892115405,0,4941,384,0
100,unit,2,gru,1250.0,cuda,0.1,vgg,False,unit,2,gru,1500.0,jade2-3,True,False,10,0.001,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.01,0.927887323943662,0.0035579241189798946,0.9093,0.003044091627531709,0.7325821596244132,0.8792,val,0.1565277774654885,0.0001,252,384,1172,0,0.4995,0.1565277774654885,0.4230710303108312,0.9093350379904052,3.792411897981726e-05,3769,4941,132,0
100,unit,2,gru,1250.0,cuda,0.1,vgg,False,unit,2,gru,1500.0,jade2-4,True,False,10,0.001,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.01,0.927887323943662,0.002601283947772507,0.8715,0.00224122768677355,0.7083568075117371,0.8756,val,0.15288877287640623,0.0001,244,384,1309,0,0.5098,0.15288877287640623,0.42969261700545625,0.8714719547955361,1.1283947772419527e-05,3632,4941,140,0
100,unit,2,gru,1250.0,cuda,0.1,vgg,False,unit,2,gru,1500.0,jade2-5,True,False,10,0.001,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.01,0.927887323943662,0.002361346577311445,0.9371,0.0022890689641692206,0.732206572769953,0.8751,val,0.1400564065971073,0.0001,268,384,1158,0,0.5079,0.1400564065971073,0.42301309281951804,0.9370595352660348,1.1346577311354723e-05,3783,4941,116,0
100,unit,2,gru,1875.0,cuda,0.1,vgg,False,unit,2,gru,2250.0,jade2-6,True,False,10,0.001,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.1,0.927887323943662,0.0019810088649202806,0.9198,0.0018810688282917844,0.07211267605633803,0.8678,val,0.13469932120914796,0.0001,0,384,4941,0,0.5555,0.13469932120914796,0.4515698013380281,0.9198175990279492,-0.00801899113507972,0,4941,384,0
100,unit,2,gru,1875.0,cuda,0.1,vgg,False,unit,2,gru,2250.0,jade2-7,True,False,10,0.001,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.1,0.927887323943662,0.0012726942783757866,0.9392,0.001531059684206186,0.07211267605633803,0.8561,val,0.13469932120914796,0.0001,0,384,4941,0,0.5691,0.13469932120914796,0.4798443323853474,0.9392110167956743,-0.008727305721624213,0,4941,384,0
100,unit,2,gru,1875.0,cuda,0.1,vgg,False,unit,2,gru,2250.0,jade2-8,True,False,10,0.001,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.1,0.927887323943662,0.005795584051679703,0.9383,0.004850908442593517,0.07211267605633803,0.8674,val,0.13469932120914796,0.0001,0,384,4941,0,0.5501,0.13469932120914796,0.46299313273053233,0.9382520885652295,-0.004204415948320297,0,4941,384,0
100,unit,2,gru,1875.0,cuda,0.1,vgg,False,unit,2,gru,2250.0,jade2-9,True,False,10,0.001,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.01,0.927887323943662,0.00346577564515205,0.9114,0.0037391083622083173,0.6897652582159625,0.877,val,0.15295722418499133,0.0001,235,384,1417,0,0.5047,0.15295722418499133,0.4271086757966552,0.9114428596063093,5.775645151973041e-06,3524,4941,149,0
100,unit,2,gru,1875.0,cuda,0.1,vgg,False,unit,2,gru,2250.0,jade2-10,True,False,10,0.001,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.01,0.927887323943662,0.007195877829311028,0.9133,0.006626572380034429,0.7017840375586855,0.8763,val,0.14820321074455756,0.0001,246,384,1342,0,0.5006,0.14820321074455756,0.43085934286145977,0.9132713027931361,1.5877829311034854e-05,3599,4941,138,0
100,unit,2,gru,1875.0,cuda,0.1,vgg,False,unit,2,gru,2250.0,jade2-11,True,False,10,0.001,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.01,0.927887323943662,0.00377017706085595,0.9221,0.0040638821107254,0.6570892018779343,0.8763,val,0.14286386227732045,0.0001,232,384,1594,0,0.5099,0.14286386227732045,0.4305998623015806,0.9221370416497687,1.0177060855875997e-05,3347,4941,152,0
100,unit,2,gru,2500.0,cuda,0.1,vgg,False,unit,2,gru,3000.0,jade2-12,True,False,10,0.001,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.1,0.927887323943662,0.007729902065056182,0.9406,0.006931563831610591,0.7115492957746479,0.8666,val,0.150575534464364,0.0001,248,384,1288,0,0.5386,0.150575534464364,0.46361636222741287,0.9405990330899348,3.990206505618795e-05,3653,4941,136,0
100,unit,2,gru,2500.0,cuda,0.1,vgg,False,unit,2,gru,3000.0,jade2-13,True,False,10,0.001,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.1,0.927887323943662,0.004099038963698335,0.9255,0.003250323102170053,0.7032863849765258,0.8766,val,0.1386288458022031,0.0001,257,384,1323,0,0.5101,0.1386288458022031,0.4248735415020572,0.9255088254165366,9.038963698264693e-06,3618,4941,127,0
100,unit,2,gru,2500.0,cuda,0.1,vgg,False,unit,2,gru,3000.0,jade2-14,True,False,10,0.001,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.1,0.927887323943662,0.0016465046117357476,0.9272,0.001970709001308574,0.07211267605633803,0.8638,val,0.13469932120914796,0.0001,0,384,4941,0,0.5556,0.13469932120914796,0.4641463189384443,0.9271912541012828,-0.008353495388264253,0,4941,384,0
100,unit,2,gru,2500.0,cuda,0.1,vgg,False,unit,2,gru,3000.0,jade2-15,True,False,10,0.001,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.01,0.927887323943662,0.0018996377764028199,0.894,0.0021296167500234457,0.07211267605633803,0.8669,val,0.13469932120914796,0.0001,0,384,4941,0,0.5094,0.13469932120914796,0.4371848711091609,0.8939965808800187,-0.00810036222359718,0,4941,384,0
100,unit,2,gru,2500.0,cuda,0.1,vgg,False,unit,2,gru,3000.0,jade2-16,True,False,10,0.001,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.01,0.927887323943662,0.003397316445238379,0.8922,0.0024620878741346084,0.7449765258215962,0.8751,val,0.14818202760479998,0.0001,266,384,1092,0,0.5146,0.14818202760479998,0.4325998118577522,0.8921564947119768,2.731644523830054e-05,3849,4941,118,0
100,unit,2,gru,2500.0,cuda,0.1,vgg,False,unit,2,gru,3000.0,jade2-17,True,False,10,0.001,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.01,0.927887323943662,0.004600932866072955,0.9599,0.004843015266290233,0.8384976525821596,0.8771,val,0.16838511168904824,0.0001,297,384,563,0,0.5122,0.16838511168904824,0.4282182601631665,0.9598683019331067,0.0010509328660728784,4378,4941,87,0
100,unit,2,gru,1250.0,cuda,0.1,vgg,False,unit,2,gru,1500.0,jade2-18,True,False,10,0.0003,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.1,0.927887323943662,0.004853130431343834,0.8947,0.0038197556185489896,0.07211267605633803,0.8748,val,0.13469932120914796,0.0001,0,384,4941,0,0.5219,0.13469932120914796,0.44125394654167394,0.8946760672570696,-0.0051468695686561665,0,4941,384,0
100,unit,2,gru,1250.0,cuda,0.1,vgg,False,unit,2,gru,1500.0,jade2-19,True,False,10,0.0003,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.1,0.927887323943662,0.0035065872329075602,0.8982,0.002592369325564624,0.07211267605633803,0.876,val,0.13469932120914796,0.0001,0,384,4941,0,0.5139,0.13469932120914796,0.4359890532786729,0.8981769552173984,-0.00649341276709244,0,4941,384,0
100,unit,2,gru,1250.0,cuda,0.1,vgg,False,unit,2,gru,1500.0,jade2-20,True,False,10,0.0003,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.1,0.927887323943662,0.0034590642095865937,0.9129,0.0026209699300111006,0.07211267605633803,0.8754,val,0.13469932120914796,0.0001,0,384,4941,0,0.5174,0.13469932120914796,0.4336734679701076,0.9128649578542184,-0.006540935790413406,0,4941,384,0
100,unit,2,gru,1250.0,cuda,0.1,vgg,False,unit,2,gru,1500.0,jade2-21,True,False,10,0.0003,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.01,0.927887323943662,0.004898138156517039,0.9117,0.0041813994947314985,0.07211267605633803,0.8752,val,0.13469932120914796,0.0001,0,384,4941,0,0.5146,0.13469932120914796,0.4304529810671302,0.9117450457393856,-0.0051018618434829615,0,4941,384,0
100,unit,2,gru,1250.0,cuda,0.1,vgg,False,unit,2,gru,1500.0,jade2-22,True,False,10,0.0003,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.01,0.927887323943662,0.004147929543959398,0.9279,0.003571141287003306,0.07211267605633803,0.8773,val,0.13469932120914796,0.0001,0,384,4941,0,0.5008,0.13469932120914796,0.42415385721070936,0.927939963589482,-0.005852070456040602,0,4941,384,0
100,unit,2,gru,1250.0,cuda,0.1,vgg,False,unit,2,gru,1500.0,jade2-23,True,False,10,0.0003,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.01,0.927887323943662,0.004089673638269114,0.9564,0.003976097398623144,0.07211267605633803,0.8764,val,0.13469932120914796,0.0001,0,384,4941,0,0.5142,0.13469932120914796,0.43151012782545983,0.9564054485760218,-0.005910326361730886,0,4941,384,0
100,unit,2,gru,1875.0,cuda,0.1,vgg,False,unit,2,gru,2250.0,jade2-24,True,False,10,0.0003,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.1,0.927887323943662,0.004695919161530013,0.8831,0.003782526064299099,0.6685446009389672,0.8772,val,0.14707039373313505,0.0001,232,384,1533,0,0.5058,0.14707039373313505,0.4276422048334571,0.8831204254119123,5.919161529950069e-06,3408,4941,152,0
100,unit,2,gru,1875.0,cuda,0.1,vgg,False,unit,2,gru,2250.0,jade2-25,True,False,10,0.0003,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.1,0.927887323943662,0.006313539820156792,0.8835,0.004797737012949406,0.6272300469483568,0.8757,val,0.1463813764295621,0.0001,214,384,1771,0,0.5054,0.1463813764295621,0.4336107117852582,0.8835290884474173,3.539820156801734e-06,3170,4941,170,0
100,unit,2,gru,1875.0,cuda,0.1,vgg,False,unit,2,gru,2250.0,jade2-26,True,False,10,0.0003,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.1,0.927887323943662,0.004755211945553649,0.9286,0.003621728999490117,0.6591549295774648,0.8761,val,0.13626587774594753,0.0001,241,384,1574,0,0.5268,0.13626587774594753,0.4324136510513579,0.9286097257929659,5.211945553586575e-06,3367,4941,143,0
100,unit,2,gru,1875.0,cuda,0.1,vgg,False,unit,2,gru,2250.0,jade2-27,True,False,10,0.0003,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.01,0.927887323943662,0.0017343898741703121,0.9343,0.00170159351862738,0.07211267605633803,0.8767,val,0.13469932120914796,0.0001,0,384,4941,0,0.5128,0.13469932120914796,0.4191724747619224,0.934297253584542,-0.008265610125829688,0,4941,384,0
100,unit,2,gru,1875.0,cuda,0.1,vgg,False,unit,2,gru,2250.0,jade2-28,True,False,10,0.0003,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.01,0.927887323943662,0.0027782329129948965,0.9205,0.002293268472921077,0.6869483568075118,0.8759,val,0.14919257171362585,0.0001,238,384,1429,0,0.5122,0.14919257171362585,0.42477166634913527,0.9205024631474661,8.232912994811208e-06,3512,4941,146,0
100,unit,2,gru,1875.0,cuda,0.1,vgg,False,unit,2,gru,2250.0,jade2-29,True,False,10,0.0003,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.01,0.927887323943662,0.002767880625483339,0.9263,0.00287755344265758,0.07211267605633803,0.8756,val,0.13469932120914796,0.0001,0,384,4941,0,0.5076,0.13469932120914796,0.42584995028247774,0.926317639660018,-0.007232119374516661,0,4941,384,0
100,unit,2,gru,2500.0,cuda,0.1,vgg,False,unit,2,gru,3000.0,jade2-30,True,False,10,0.0003,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.1,0.927887323943662,0.0033606709234969786,0.8899,0.002912678515463477,0.07211267605633803,0.877,val,0.13469932120914796,0.0001,0,384,4941,0,0.5189,0.13469932120914796,0.43219460522542236,0.8898866822396234,-0.006639329076503022,0,4941,384,0
100,unit,2,gru,2500.0,cuda,0.1,vgg,False,unit,2,gru,3000.0,jade2-31,True,False,10,0.0003,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.1,0.927887323943662,0.004220115752589015,0.9144,0.002983549809729625,0.6854460093896714,0.8765,val,0.13717925161866076,0.0001,251,384,1424,0,0.5143,0.13717925161866076,0.43308873598959335,0.9143683073595277,1.0115752588946668e-05,3517,4941,133,0
100,unit,2,gru,2500.0,cuda,0.1,vgg,False,unit,2,gru,3000.0,jade2-32,True,False,10,0.0003,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.1,0.927887323943662,0.002044052412340047,0.9352,0.0019213410850985005,0.07211267605633803,0.8758,val,0.13469932120914796,0.0001,0,384,4941,0,0.5091,0.13469932120914796,0.42948711884448143,0.9351912378909514,-0.007955947587659953,0,4941,384,0
100,unit,2,gru,2500.0,cuda,0.1,vgg,False,unit,2,gru,3000.0,jade2-33,True,False,10,0.0003,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.01,0.927887323943662,0.0020885523636635685,0.9171,0.002077456240584164,0.07211267605633803,0.8738,val,0.13469932120914796,0.0001,0,384,4941,0,0.5218,0.13469932120914796,0.441668640461302,0.9171386463276142,-0.007911447636336432,0,4941,384,0
100,unit,2,gru,2500.0,cuda,0.1,vgg,False,unit,2,gru,3000.0,jade2-34,True,False,10,0.0003,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.01,0.927887323943662,0.005006979492472941,0.9192,0.00505479831339888,0.7547417840375586,0.8777,val,0.15754477612447626,0.0001,262,384,1044,0,0.5053,0.15754477612447626,0.4266969514941316,0.9191888619641788,0.00010697949247288029,3897,4941,122,0
100,unit,2,gru,2500.0,cuda,0.1,vgg,False,unit,2,gru,3000.0,jade2-35,True,False,10,0.0003,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.01,0.927887323943662,0.004494010046809126,0.9424,0.004334649065108081,0.7062910798122066,0.8782,val,0.15836904572070123,0.0001,237,384,1327,0,0.4954,0.15836904572070123,0.4213744341638689,0.9423547534580202,1.4010046809060164e-05,3614,4941,147,0
100,unit,2,gru,1250.0,cuda,0.1,vgg,False,unit,2,gru,1500.0,jade2-36,True,False,10,0.0001,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.1,0.927887323943662,0.003040701827236422,0.8967,0.002499827243418403,0.6073239436619718,0.8732,val,0.14493229147252046,0.0001,207,384,1884,0,0.5263,0.14493229147252046,0.44480688527959295,0.8967218622010085,7.018272363389783e-07,3057,4941,177,0
100,unit,2,gru,1250.0,cuda,0.1,vgg,False,unit,2,gru,1500.0,jade2-37,True,False,10,0.0001,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.1,0.927887323943662,0.0026611259828412336,0.8836,0.0020987547640074476,0.07211267605633803,0.8754,val,0.13469932120914796,0.0001,0,384,4941,0,0.5052,0.13469932120914796,0.4375366427104271,0.8835616964519291,-0.007338874017158766,0,4941,384,0
100,unit,2,gru,1250.0,cuda,0.1,vgg,False,unit,2,gru,1500.0,jade2-38,True,False,10,0.0001,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.1,0.927887323943662,0.0037208004155600666,0.9207,0.0031432334811448658,0.07211267605633803,0.8731,val,0.13469932120914796,0.0001,0,384,4941,0,0.5285,0.13469932120914796,0.44141135237078377,0.9206907874425726,-0.006279199584439933,0,4941,384,0
100,unit,2,gru,1250.0,cuda,0.1,vgg,False,unit,2,gru,1500.0,jade2-39,True,False,10,0.0001,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.01,0.927887323943662,0.004329799653633975,0.9042,0.004378579934423505,0.72,0.8778,val,0.14372683727766256,0.0001,259,384,1232,0,0.4965,0.14372683727766256,0.42644915786389975,0.9041978506324189,2.979965363390704e-05,3709,4941,125,0
100,unit,2,gru,1250.0,cuda,0.1,vgg,False,unit,2,gru,1500.0,jade2-40,True,False,10,0.0001,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.01,0.927887323943662,0.005416759433529334,0.9267,0.005272267881477884,0.7275117370892019,0.8793,val,0.1579948796175181,0.0001,248,384,1203,0,0.4863,0.1579948796175181,0.42252810240546923,0.926651276525904,3.675943352927924e-05,3738,4941,136,0
100,unit,2,gru,1250.0,cuda,0.1,vgg,False,unit,2,gru,1500.0,jade2-41,True,False,10,0.0001,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.01,0.927887323943662,0.00502718323505298,0.9382,0.00466157844302676,0.6627230046948357,0.8776,val,0.15297082917254293,0.0001,222,384,1574,0,0.5035,0.15297082917254293,0.4290932780228855,0.9381939010186628,7.1832350529207195e-06,3367,4941,162,0
100,unit,2,gru,1875.0,cuda,0.1,vgg,False,unit,2,gru,2250.0,jade2-42,True,False,10,0.0001,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.1,0.927887323943662,0.0026688533467148275,0.876,0.002417881813594967,0.07211267605633803,0.8724,val,0.13469932120914796,0.0001,0,384,4941,0,0.5238,0.13469932120914796,0.44952653876981863,0.8760271457019755,-0.007331146653285173,0,4941,384,0
100,unit,2,gru,1875.0,cuda,0.1,vgg,False,unit,2,gru,2250.0,jade2-43,True,False,10,0.0001,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.1,0.927887323943662,0.004676258485818366,0.9142,0.00339239641589752,0.6850704225352112,0.8758,val,0.13614885489406364,0.0001,252,384,1425,0,0.5096,0.13614885489406364,0.43073377611695746,0.9142011733595199,1.625848581830302e-05,3516,4941,132,0
100,unit,2,gru,1875.0,cuda,0.1,vgg,False,unit,2,gru,2250.0,jade2-44,True,False,10,0.0001,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.1,0.927887323943662,0.0034802954527831235,0.9337,0.002618562401184609,0.7216901408450704,0.8759,val,0.14050194797119034,0.0001,263,384,1219,0,0.509,0.14050194797119034,0.43623596325450076,0.9336859748189389,2.0295452783045467e-05,3722,4941,121,0
100,unit,2,gru,1875.0,cuda,0.1,vgg,False,unit,2,gru,2250.0,jade2-45,True,False,10,0.0001,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.01,0.927887323943662,0.005226381303431615,0.9021,0.004976163470992552,0.7382159624413146,0.8775,val,0.1563029363072182,0.0001,255,384,1139,0,0.4999,0.1563029363072182,0.42967113039710303,0.9020992289179306,8.638130343155762e-05,3802,4941,129,0
100,unit,2,gru,1875.0,cuda,0.1,vgg,False,unit,2,gru,2250.0,jade2-46,True,False,10,0.0001,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.01,0.927887323943662,0.005648922633303856,0.9437,0.005381826996281612,0.7340845070422535,0.8797,val,0.1491674238940778,0.0001,260,384,1156,0,0.4857,0.1491674238940778,0.41848448706144015,0.9436632287306864,2.8922633303804166e-05,3785,4941,124,0
100,unit,2,gru,1875.0,cuda,0.1,vgg,False,unit,2,gru,2250.0,jade2-47,True,False,10,0.0001,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.01,0.927887323943662,0.005227393085070165,0.9508,0.005021549280851119,0.7243192488262911,0.8783,val,0.15353354114724782,0.0001,251,384,1217,0,0.4992,0.15353354114724782,0.42320461703350576,0.9508343918135198,2.7393085070107764e-05,3724,4941,133,0
100,unit,2,gru,2500.0,cuda,0.1,vgg,False,unit,2,gru,3000.0,jade2-48,True,False,10,0.0001,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.1,0.927887323943662,0.003983894511906837,0.9008,0.002891945685902303,0.07211267605633803,0.8754,val,0.13469932120914796,0.0001,0,384,4941,0,0.5166,0.13469932120914796,0.43779054421781605,0.9008009272964808,-0.006016105488093163,0,4941,384,0
